FabricID,ContainerID,QtyRequired,CreatedOn,ItemDescription,Qty_Used,YarnID
,4378,309.040067,1/14/2021,Single sided collar,231,7
10088,4378,3662.3356020328,1/14/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,3319.34,7
,4366,439.224548,1/14/2021,Single sided collar,438.73,7
,4378,196.8760025,1/14/2021,Single sided cuff,196.9,7
,4366,279.7621625,1/14/2021,Single sided cuff,268.8,7
10088,4602,192.75450537015,1/14/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,192.9,20
15201,4178,1026.6345629378,1/14/2021,Pique stretch grey melange (25% black) Cotton/elastane 95/5 200 g/m2 BW,1026.88,426
15201,4602,54.033398049356,1/14/2021,Pique stretch grey melange (25% black) Cotton/elastane 95/5 200 g/m2 BW,57.4,20
,4378,474.193563,1/14/2021,Single sided collar,474.42,7
,4378,243.40586625,1/14/2021,Single sided cuff,243.4,7
,4178,66.99210125,1/14/2021,Single sided cuff,67,426
,4178,130.20479775,1/14/2021,Single sided collar,130.16,426
15829,4391,16.48,1/14/2021,Fine fleece Polyester/cotton 34/66 265 g/m2 BW,16.5,4
14422,4378,574.90269154484,1/14/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,576,7
14422,4402,43.272245600149,1/14/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,45,20
10104,1981,0.30593124522536,1/14/2021,Rib stretch 1x1 Cotton/elastane 97/3 260 g/m2 BW,0,378
10104,4095,0.31433594976452,1/14/2021,Rib stretch 1x1 Cotton/elastane 97/3 260 g/m2 BW,1,20
10104,4140,20.05530597134,1/14/2021,Rib stretch 1x1 Cotton/elastane 97/3 260 g/m2 BW,20.5,8
15309,4140,7.6098296484233,1/14/2021,Jersey Cotton 100% 145 g/m2 BW,7.6,8
14422,4378,1132.2950938496,1/14/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,996.24,7
14422,4560,85.226512440291,1/14/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,86.4,20
15309,4140,17.160569046756,1/14/2021,Jersey Cotton 100% 145 g/m2 BW,17.2,8
10104,4140,45.945046864541,1/14/2021,Rib stretch 1x1 Cotton/elastane 97/3 260 g/m2 BW,46,8
10104,1981,0.52141482979001,1/14/2021,Rib stretch 1x1 Cotton/elastane 97/3 260 g/m2 BW,0.9,378
10104,4095,0.8995660010721,1/14/2021,Rib stretch 1x1 Cotton/elastane 97/3 260 g/m2 BW,1.4,20
10466,4230,17.81452173913,1/14/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,16.74,31
10466,4291,18.311111111111,1/14/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,17.92,31
10145,4230,320.75107835118,1/14/2021,Jersey organic Cotton 100% 145 g/m2 BW,321.1,31
10145,4291,325.63950617284,1/14/2021,Jersey organic Cotton 100% 145 g/m2 BW,326,31
16205,3731,123.13558849558,1/14/2021,Fine fleece engineered stripe Polyester/cotton 13/87 240 g/m2 BW,123,348
14321,4378,348.59876044639,1/14/2021,Jersey stretch Cotton/elastane 95/5 185 g/m2 BW,337.88,7
14321,4323,18.347303181389,1/14/2021,Jersey stretch Cotton/elastane 95/5 185 g/m2 BW,20.25,19
10084,4250,63.158241758242,1/14/2021,Jersey stretch Cotton/elastane 93/7 170 g/m2 BW,63.2,10
10084,4323,4.7538461538462,1/14/2021,Jersey stretch Cotton/elastane 93/7 170 g/m2 BW,4.8,19
12028,4250,125.89542857143,1/14/2021,Jersey stretch AOP  Cotton/elastane 93/7 170 g/m2 BW,131.16,10
12028,4323,9.476,1/14/2021,Jersey stretch AOP  Cotton/elastane 93/7 170 g/m2 BW,11.4,19
15538,4285,259.46735967208,1/14/2021,Fleece brushed Polyester/cotton 15/85 285 g/m2 BW,259.04,9
15538,4172,96.688308557048,1/14/2021,Fleece brushed Polyester/cotton 15/85 285 g/m2 BW,97,416
15538,4451,255.79565175219,1/14/2021,Fleece brushed Polyester/cotton 15/85 285 g/m2 BW,256.28,3
15622,3843,128.55384924426,1/14/2021,Fleece grey melange (25% black) brushed Polyester/cotton 26/74 290 g/m2 BW,0,465
15622,3858,39.030807240426,1/14/2021,Fleece grey melange (25% black) brushed Polyester/cotton 26/74 290 g/m2 BW,13,22
15622,3845,142.18365494727,1/14/2021,Fleece grey melange (25% black) brushed Polyester/cotton 26/74 290 g/m2 BW,145.36,449
12033,4390,76.947818147793,1/14/2021,Rib stretch 2x1 Cotton/elastane 96/4 340 g/m2 BW,85.52,5
12033,4343,3.2061590894914,1/14/2021,Rib stretch 2x1 Cotton/elastane 96/4 340 g/m2 BW,3.4,339
13453,4403,30.542285259809,1/14/2021,Jersey Cotton 100% 160 g/m2 BW,30.5,6
15155,4176,14.654471544715,1/14/2021,Jersey grey melange (25% black) Cotton 100% 165 g/m2 BW,14.2,453
15498,4176,18.878528588565,1/14/2021,Rib stretch 2x1 grey melange (25% black) Cotton/elastane 96/4 300 g/m2 BW,19,453
15498,4343,0.78660535785686,1/14/2021,Rib stretch 2x1 grey melange (25% black) Cotton/elastane 96/4 300 g/m2 BW,1,339
16386,4156,0.81746031746032,1/15/2021,Jersey stretch airjet ecovero (black) Viscose/elastane 95/5 210 g/m2 BW,-4,19
16386,4299,15.531746031746,1/15/2021,Jersey stretch airjet ecovero (black) Viscose/elastane 95/5 210 g/m2 BW,12,514
10374,3948,223.91304347826,1/15/2021,Rib 1x1 organic Cotton 100% 240 g/m2 BW,197,30
10374,4229,995.85635359116,1/15/2021,Rib 1x1 organic Cotton 100% 240 g/m2 BW,995,30
10144,3949,322.58241758242,1/15/2021,Jersey organic Cotton 100% 165 g/m2 BW,289,30
10145,4290,318.22604913601,1/15/2021,Jersey organic Cotton 100% 145 g/m2 BW,318,31
10466,4290,15.697860962567,1/15/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,16,31
10145,4291,32.651,1/15/2021,Jersey organic Cotton 100% 145 g/m2 BW,32.7,31
10466,4291,16.218232044199,1/15/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,16,31
,4207,2000,1/15/2021,,2008.7,25
16372,4402,1.1629032258065,1/16/2021,Fine fleece stretch grey melange (8% black) Cotton/elastane 93/7 250 g/m2 BW,1.4,20
15551,4378,189.80852154568,1/18/2021,Jersey feeder stripe snake  Polyester/cotton 38/62 145 g/m2 BW,191.2,7
15551,4397,232.36345698119,1/18/2021,Jersey feeder stripe snake  Polyester/cotton 38/62 145 g/m2 BW,234.4,193
15551,3732,253.30318711612,1/18/2021,Jersey feeder stripe snake  Polyester/cotton 38/62 145 g/m2 BW,195.6,349
12472,4378,19.994117647059,1/18/2021,Jersey (aspect linen - snake) Cotton 100% 150 g/m2 BW,19.92,7
12472,4397,24.437254901961,1/18/2021,Jersey (aspect linen - snake) Cotton 100% 150 g/m2 BW,24.4,193
16109,4354,26.78,1/18/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,27,509
13766,4419,693.29064381811,1/18/2021,Jersey stretch Modal/cotton/elastane 47/47/6 200 g/m2 BW,535.24,69
13766,4481,36.488981253585,1/18/2021,Jersey stretch Modal/cotton/elastane 47/47/6 200 g/m2 BW,36.6,19
10136,4419,112.07187825587,1/18/2021,Jersey Modal/cotton 50/50 145 g/m2 BW,112.46,69
10143,3759,664.25032745383,1/18/2021,Jersey organic Cotton 100% 190 g/m2 BW,663.76,28
10466,4255,22.155656377205,1/18/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,21.92,31
16359,4488,10.729166666667,1/18/2021,Jersey Virgin cotton/recycled cotton 70/30 145 g/m2 BW,11.9,523
16109,4400,350.2,1/18/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,350.5,22
14266,4397,336.65329953594,1/18/2021,Jersey slub (aspect linen - snake) Cotton 100% 175 g/m2 BW,336.7,193
14266,4401,425.93960941286,1/18/2021,Jersey slub (aspect linen - snake) Cotton 100% 175 g/m2 BW,426.6,41
14266,4463,232.32315783854,1/18/2021,Jersey slub (aspect linen - snake) Cotton 100% 175 g/m2 BW,235,5
14266,4390,468.79393119501,1/18/2021,Jersey slub (aspect linen - snake) Cotton 100% 175 g/m2 BW,468.68,5
,4609,52.5,1/18/2021,Single sided collar,69.7,7
,4609,25.2,1/18/2021,Single sided cuff,25.2,7
10087,4463,219.02251506712,1/18/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,224,5
10087,4602,11.527500793006,1/18/2021,Pique stretch Cotton/elastane 95/5 220 g/m2 BW,16.3,20
,4609,26.25,1/18/2021,Single sided collar,26.3,7
,4609,15.75,1/18/2021,Single sided cuff,15.8,7
14422,4378,468.50176615276,1/18/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,467.5,7
14422,4560,35.263573796444,1/18/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,35,20
15235,4003,450.83481813435,1/18/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,450.76,111
15235,4560,33.933803515489,1/18/2021,Jersey stretch grey melange (6% black) Cotton/elastane 93/7 220 g/m2 BW,34.2,20
14321,4366,2455.9225967905,1/19/2021,Jersey stretch Cotton/elastane 95/5 185 g/m2 BW,2455.84,7
14321,4378,1770.2578865412,1/19/2021,Jersey stretch Cotton/elastane 95/5 185 g/m2 BW,1413.22,7
14321,4561,222.4305517543,1/19/2021,Jersey stretch Cotton/elastane 95/5 185 g/m2 BW,222.5,19
14672,4341,347.27534883034,1/19/2021,Rib stretch 4x4 brushed Polyester/cotton/elastane 53/41/6 250 g/m2 BW,347.6,395
14672,4138,20.211792789067,1/19/2021,Rib stretch 4x4 brushed Polyester/cotton/elastane 53/41/6 250 g/m2 BW,20,324
10477,4131,16.340052258305,1/19/2021,Jersey (recycled PET) Polyester/cotton 52/48 135 g/m2 BW,16,392
16388,3681,8.0172972972973,1/19/2021,Jersey stretch aspect tricot brushed Viscose/polyester/elastane 48/48/4 230 g/m2 BW,8.75,66
16388,3895,10.3,1/19/2021,Jersey stretch aspect tricot brushed Viscose/polyester/elastane 48/48/4 230 g/m2 BW,10.3,144
16388,4138,0.66810810810811,1/19/2021,Jersey stretch aspect tricot brushed Viscose/polyester/elastane 48/48/4 230 g/m2 BW,1,324
16389,3895,18.54,1/19/2021,Jersey stretch aspect tricot brushed Viscose/polyester/elastane 48/48/4 250 g/m2 BW,19.14,144
16389,4138,0.66810810810811,1/19/2021,Jersey stretch aspect tricot brushed Viscose/polyester/elastane 48/48/4 250 g/m2 BW,1,324
16385,4078,11.55,1/19/2021,Rib 1x1 Cotton 100% 300 g/m2 BW,,9
15221,4078,87.688826086957,1/19/2021,Fleece brushed  Polyester/cotton 15/85 285 g/m2 BW,89.8,9
15221,4400,30.732065217391,1/19/2021,Fleece brushed  Polyester/cotton 15/85 285 g/m2 BW,34,22
15221,4334,86.459543478261,1/19/2021,Fleece brushed  Polyester/cotton 15/85 285 g/m2 BW,86.35,3
16385,3977,11.016042780749,1/19/2021,Rib 1x1 Cotton 100% 300 g/m2 BW,,8
10145,4290,228.22713236679,1/19/2021,Jersey organic Cotton 100% 145 g/m2 BW,228,31
10145,4255,151.822,1/19/2021,Jersey organic Cotton 100% 145 g/m2 BW,154,31
10466,4290,10.575401069519,1/19/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,3.74,31
10466,4255,10.925966850829,1/19/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,10.62,31
15342,3937,243.9008466874,1/19/2021,Jersey organic grey melange (6% black) Cotton 100% 145 g/m2 BW,243.6,460
15584,3937,11.222194199243,1/19/2021,Rib 1x1 grey melange (organic) Cotton 100% 210 g/m2 BW,11.2,460
16385,3226,11.33,1/19/2021,Rib 1x1 Cotton 100% 300 g/m2 BW,-1.9,9
10088,4378,168.46768081751,1/19/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,168.5,7
10088,4274,8.8667200430271,1/19/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,8.9,20
16326,3842,187.34644092835,1/19/2021,Pique stretch grey melange Cotton/elastane 95/5 210 g/m2 BW,194,464
13453,4403,13.154891304348,1/19/2021,Jersey Cotton 100% 160 g/m2 BW,18,6
16326,4274,9.8603389962291,1/19/2021,Pique stretch grey melange Cotton/elastane 95/5 210 g/m2 BW,-0.9,20
15154,3838,13.447222222222,1/19/2021,Jersey grey melange (8% black) Cotton 100% 160 g/m2 BW,13,451
,4378,25.609508,1/19/2021,Single sided collar,25.6,7
,3842,25.609508,1/19/2021,Single sided collar,25.6,464
10088,4378,948.49947167537,1/19/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,948.82,7
10088,4591,49.921024825019,1/19/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,49.9,20
16326,3842,360.1352606525,1/19/2021,Pique stretch grey melange Cotton/elastane 95/5 200 g/m2 BW,359.64,464
16326,4274,18.954487402763,1/19/2021,Pique stretch grey melange Cotton/elastane 95/5 200 g/m2 BW,20,20
13453,4403,45.009867153101,1/19/2021,Jersey Cotton 100% 160 g/m2 BW,45,6
15154,3838,16.377394636015,1/19/2021,Jersey grey melange (8% black) Cotton 100% 160 g/m2 BW,26,451
,3842,51.588992,1/19/2021,Single sided collar,44.52,464
,4378,140.878868,1/19/2021,Single sided collar,140.88,7
10016,4366,759.02695987874,1/19/2021,Jersey Cotton 100% 145 g/m2 BW,481.83,7
10035,4366,22.404579192547,1/19/2021,Rib 1x1 Cotton 100% 200 g/m2 BW,22.4,7
10145,4230,329.93746878434,1/19/2021,Jersey organic Cotton 100% 145 g/m2 BW,296,31
10145,4291,307.35460363171,1/19/2021,Jersey organic Cotton 100% 145 g/m2 BW,307,31
15342,3919,309.19605245158,1/19/2021,Jersey organic grey melange (6% black) Cotton 100% 145 g/m2 BW,405,460
10466,4230,14.726588628763,1/19/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,15,31
10466,4291,15.395979020979,1/19/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,16,31
15584,3919,15.846153846154,1/19/2021,Rib 1x1 grey melange (organic) Cotton 100% 210 g/m2 BW,19.16,460
10143,3759,705.62192317516,1/19/2021,Jersey organic Cotton 100% 190 g/m2 BW,704.48,28
10466,4255,23.421035099123,1/19/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,23,31
13766,4329,258.68498633814,1/19/2021,Jersey stretch Modal/cotton/elastane 47/47/6 200 g/m2 BW,259,69
13766,4481,13.614999280955,1/19/2021,Jersey stretch Modal/cotton/elastane 47/47/6 200 g/m2 BW,13.2,19
10136,4329,40.561721816433,1/19/2021,Jersey Modal/cotton 50/50 145 g/m2 BW,41.72,69
13453,4403,128.75,1/19/2021,Jersey Cotton 100% 160 g/m2 BW,128.8,6
15501,4341,337.80196771556,1/19/2021,Fine fleece Polyester/cotton 34/66 265 g/m2 BW,344.3,395
15501,4335,185.9220132388,1/19/2021,Fine fleece Polyester/cotton 34/66 265 g/m2 BW,194,4
10170,4318,18.212737588652,1/19/2021,Jersey (recycled PET) Polyester/cotton 52/48 155 g/m2 BW,20,220
12517,4366,312.68310863128,1/19/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,312.39,7
12517,4408,14.391272782193,1/19/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,14.4,339
12011,4341,1757.649940661,1/19/2021,Fine fleece brushed Polyester/cotton 31/69 265 g/m2 BW,1772.5,395
12011,4334,1196.3835730549,1/19/2021,Fine fleece brushed Polyester/cotton 31/69 265 g/m2 BW,1196.14,3
10170,4318,20.252864681282,1/19/2021,Jersey (recycled PET) Polyester/cotton 52/48 155 g/m2 BW,20.3,220
12517,4468,604.50004927624,1/19/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,469.21,7
12517,4378,399.78662997783,1/19/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,399.72,7
12517,4408,46.222399463576,1/19/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,46.2,339
15277,4087,17.140174754671,1/19/2021,Jersey Polyester/cotton 52/48 175 g/m2 BW,17,230
,4366,51.5,1/19/2021,Single sided cuff,53.46,7
16109,4400,125.66,1/19/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,128.4,22
10143,3759,51.5,1/19/2021,Jersey organic Cotton 100% 190 g/m2 BW,-2.72,28
10472,4366,189.726,1/19/2021,Fleece Cotton 100% 300 g/m2 BW,190.76,7
10472,2863,155.942,1/19/2021,Fleece Cotton 100% 300 g/m2 BW,156,7
10472,4335,142.32399545455,1/19/2021,Fleece Cotton 100% 300 g/m2 BW,161,4
13437,2460,222.29260873039,1/19/2021,Jersey feeder stripe (fabric dyed) Acrylic/polyester/viscose 25/37/38 110 g/m2 BW,362,357
13437,2905,74.097536243463,1/19/2021,Jersey feeder stripe (fabric dyed) Acrylic/polyester/viscose 25/37/38 110 g/m2 BW,75.5,224
13453,4403,2503.7050902657,1/20/2021,Jersey Cotton 100% 160 g/m2 BW,2503.74,6
10103,4403,186.30340729563,1/20/2021,Rib stretch 1x1 Cotton/elastane 97/3 290 g/m2 BW,188.48,6
10103,4095,5.7619610503802,1/20/2021,Rib stretch 1x1 Cotton/elastane 97/3 290 g/m2 BW,6,20
,4463,80.9,1/20/2021,,80.9,5
16109,4400,5.8477419354839,1/20/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,5.8,22
16109,3875,3.2782795698925,1/20/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,3.4,324
16109,4382,35.175053763441,1/20/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,34.88,509
13596,3882,753.38770700525,1/20/2021,Jersey (PET DYED) Polyester/linen 90/10 140 g/m2 BW,756.11,181
13632,3882,53.993885903266,1/20/2021,Rib stretch 1x1 Linen/polyester/elastane 10/88/2 240 g/m2 BW,54,181
13632,3190,0.93377015295577,1/20/2021,Rib stretch 1x1 Linen/polyester/elastane 10/88/2 240 g/m2 BW,1,323
16109,4354,1756.8591360625,1/20/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,1297.34,509
16109,4354,1266.35925,1/20/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,1261.67,509
16109,4400,722.38597464695,1/20/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,667.2,22
16109,4342,404.9739554839,1/20/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,264,324
12517,4365,227.40781961698,1/20/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,227,7
12517,4377,174.90924656385,1/20/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,188.84,7
12517,4408,18.516685054348,1/20/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,19,339
10170,4318,36.572220317203,1/20/2021,Jersey (recycled PET) Polyester/cotton 52/48 155 g/m2 BW,36.3,220
10145,4290,486.26966933775,1/20/2021,Jersey organic Cotton 100% 145 g/m2 BW,486,31
10145,4255,491.28473304473,1/20/2021,Jersey organic Cotton 100% 145 g/m2 BW,491,31
10466,4290,21.087853323147,1/20/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,21,31
10466,4255,21.786898184688,1/20/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,22.2,31
15342,3937,462.69867711244,1/20/2021,Jersey organic grey melange (6% black) Cotton 100% 145 g/m2 BW,462.84,460
15584,3937,22.081720530835,1/20/2021,Rib 1x1 grey melange (organic) Cotton 100% 210 g/m2 BW,22.1,460
16205,3731,87.215425921815,1/20/2021,Fine fleece engineered stripe Polyester/cotton 13/87 240 g/m2 BW,87,348
14422,4378,1588.2369124394,1/20/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,1449.52,7
14422,4602,119.54471383953,1/20/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,119.5,20
15309,4140,21.500925279062,1/20/2021,Jersey Cotton 100% 145 g/m2 BW,21.5,8
10104,4140,67.245792831978,1/20/2021,Rib stretch 1x1 Cotton/elastane 97/3 260 g/m2 BW,67.52,8
10104,1981,0.65828796394486,1/20/2021,Rib stretch 1x1 Cotton/elastane 97/3 260 g/m2 BW,1,378
10104,4095,1.421478824673,1/20/2021,Rib stretch 1x1 Cotton/elastane 97/3 260 g/m2 BW,1.4,20
10141,4536,2154.5431578947,1/20/2021,Jersey stretch lycra Polyamide/elastane 92/8 190 g/m2 BW,2075.56,100
10141,4592,187.35157894737,1/20/2021,Jersey stretch lycra Polyamide/elastane 92/8 190 g/m2 BW,90.4,107
16109,4382,1295.1957509319,1/20/2021,Fine fleece stretch Viscose/polyester/elastane 56/37/7 250 g/m2 BW,1276,509
10145,4289,5.768,1/20/2021,Jersey organic Cotton 100% 145 g/m2 BW,5.8,31
10145,4290,492.05011820331,1/20/2021,Jersey organic Cotton 100% 145 g/m2 BW,492,31
10145,4255,497.12888888889,1/20/2021,Jersey organic Cotton 100% 145 g/m2 BW,497,31
10466,4290,21.087853323147,1/20/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,28,31
10466,4255,21.786898184688,1/20/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,21.8,31
15436,4429,206.13077704418,1/20/2021,Jersey stretch RS eco vero Viscose/elastane 93/7 240 g/m2 BW,205,441
15436,4591,16.713306246826,1/20/2021,Jersey stretch RS eco vero Viscose/elastane 93/7 240 g/m2 BW,16.8,20
14422,4378,121.39621926067,1/20/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,121.4,7
14422,4560,9.1373498368243,1/20/2021,Jersey stretch Cotton/elastane 93/7 220 g/m2 BW,10.35,20
12472,4397,387.76615538645,1/20/2021,Jersey (aspect linen - snake) Cotton 100% 150 g/m2 BW,389.66,193
12472,4468,317.26321804346,1/20/2021,Jersey (aspect linen - snake) Cotton 100% 150 g/m2 BW,320.18,7
12472,4397,270.01102845632,1/20/2021,Jersey (aspect linen - snake) Cotton 100% 150 g/m2 BW,270,193
12472,4468,220.91811419153,1/20/2021,Jersey (aspect linen - snake) Cotton 100% 150 g/m2 BW,220.9,7
15310,4002,542.84345005616,1/20/2021,Pique grey melange (6% black) Cotton 100% 190 g/m2 BW,541.52,455
,4002,70.440979,1/20/2021,Single sided collar,60.48,455
,4002,29.620225,1/20/2021,Single sided cuff,29.6,455
10025,4189,1101.83759188,1/20/2021,Pique Cotton 100% 185 g/m2 BW,957.48,6
10088,4378,964.12904723472,1/20/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,828.28,7
10088,4591,50.743634064985,1/20/2021,Pique stretch Cotton/elastane 95/5 200 g/m2 BW,50,20
15201,4178,387.2469335981,1/20/2021,Pique stretch grey melange (25% black) Cotton/elastane 95/5 200 g/m2 BW,387.04,426
15201,4591,20.381417557795,1/20/2021,Pique stretch grey melange (25% black) Cotton/elastane 95/5 200 g/m2 BW,20.8,20
,4378,93.759561,1/20/2021,Single sided collar,94.62,7
,4378,60.9283625,1/20/2021,Single sided cuff,60.9,7
,4178,37.480464,1/20/2021,Single sided collar,37.32,426
,4178,24.37791125,1/20/2021,Single sided cuff,24.4,426
15241,4036,1.0581420765027,1/21/2021,Jersey stretch (organic) Cotton/elastane 95/5 200 g/m2 BW,1.4,19
15241,3767,21.455519125683,1/21/2021,Jersey stretch (organic) Cotton/elastane 95/5 200 g/m2 BW,30,30
,3767,3.09,1/21/2021,Single sided collar,2.85,30
16386,4036,0.54497354497354,1/21/2021,Jersey stretch airjet ecovero (black) Viscose/elastane 95/5 210 g/m2 BW,1,19
16386,4299,10.354497354497,1/21/2021,Jersey stretch airjet ecovero (black) Viscose/elastane 95/5 210 g/m2 BW,17,514
13453,4403,2408.7176652074,1/21/2021,Jersey Cotton 100% 160 g/m2 BW,2418.6,6
14139,4403,175.53875789141,1/21/2021,Jersey Cotton 100% 160 g/m2 BW,181.44,6
10103,4403,142.49852126763,1/21/2021,Rib stretch 1x1 Cotton/elastane 97/3 290 g/m2 BW,142.5,6
10103,1981,0.69107160312805,1/21/2021,Rib stretch 1x1 Cotton/elastane 97/3 290 g/m2 BW,1,378
10103,4095,3.7160991577263,1/21/2021,Rib stretch 1x1 Cotton/elastane 97/3 290 g/m2 BW,4,20
15501,4341,763.72758932075,1/21/2021,Fine fleece Polyester/cotton 34/66 265 g/m2 BW,765,395
15501,4391,420.34619257188,1/21/2021,Fine fleece Polyester/cotton 34/66 265 g/m2 BW,422.94,4
10170,4318,27.06148463357,1/21/2021,Jersey (recycled PET) Polyester/cotton 52/48 155 g/m2 BW,27.1,220
12517,4468,697.5830460405,1/21/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,699.55,7
12517,4408,32.106332662952,1/21/2021,Rib stretch 2x1 Cotton/elastane 96/4 285 g/m2 BW,31.8,339
10145,4291,403.38923644964,1/21/2021,Jersey organic Cotton 100% 145 g/m2 BW,373.4,31
10466,4291,25.105622359441,1/21/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,30,31
10145,4291,262.65,1/21/2021,Jersey organic Cotton 100% 145 g/m2 BW,262.6,31
10466,4291,17.07182320442,1/21/2021,Rib 1x1 organic Cotton 100% 200 g/m2 BW,18,31
13453,4403,443.56571535493,1/21/2021,Jersey Cotton 100% 160 g/m2 BW,443.98,6
10103,4403,21.863800855804,1/21/2021,Rib stretch 1x1 Cotton/elastane 97/3 290 g/m2 BW,21.9,6
10103,1981,0.30641946236559,1/21/2021,Rib stretch 1x1 Cotton/elastane 97/3 290 g/m2 BW,-1,378
